 ID,Event Name,Venue Name,Event Location,Event Start Time,Event End Time,Image,Is Event Free,Event Category,Event DATE,Place,Created,Updated
135,Houston Rodeo,NRG Stadium,"NRG Pkwy, Houston, TX 77054, USA",,,,,,,,2025-03-23T21:59:37.067Z,2025-03-23T21:59:56.717Z
134,Chaotic Singles Party,Holy Moly Golf ,"807 E 4th St, Austin, TX 78702, USA",2025-03-22T01:00:00.000Z,2025-03-22T04:00:00.000Z,,,,,,2025-03-22T00:38:15.967Z,2025-04-09T00:06:31.319Z
133,,Charleston International Airport (CHS),"5500 International Blvd, North Charleston, SC 29418, USA",,,,,,,,2025-03-16T21:39:17.748Z,2025-03-17T20:45:30.470Z
132,512 Coffee Club x Kendra Scott,Kendra Scott,"1701 S Congress Ave, Austin, TX 78704, USA",2025-03-15T14:00:00.000Z,2025-03-15T18:00:00.000Z,,,,,,2025-03-14T00:19:19.213Z,2025-03-24T21:06:15.981Z
131,Cloonee,The Concourse Project,"8509 Burleson Rd, Austin, TX 78719, USA",,,,,,,,2025-03-07T21:59:10.691Z,2025-03-11T00:22:19.733Z
130,Sip and Sounds ,Auditorium Shores,"900 W Riverside Dr, Austin, TX 78704, USA",,,,,,,,2025-03-06T22:29:21.358Z,2025-04-09T00:06:40.723Z
129,Justice,Moody Center,"2001 Robert Dedman Dr, Austin, TX 78712, USA",,,,,,,,2025-03-06T01:50:27.635Z,2025-03-10T19:34:29.201Z
128,,Equinox,"1007 S Congress Ave Ste 100, Austin, TX 78704, USA",,,,,,,,2025-03-05T16:35:37.730Z,2025-03-26T02:58:38.194Z
127,Illfest,Travis County Expo Center,"7311 Decker Ln, Austin, TX 78724, USA",2025-05-30T20:00:00.000Z,2025-06-02T04:59:00.000Z,"{'url':'4aa6985e93bf14cea0d485b0e8f4a7dc4bb21e44b7fb745a3c78118dfe23a4ef.png','size':1171444,'width':758,'height':978,'filename':'Screenshot 2025-05-30 at 3.21.48 PM.png','metadata':{'width':758,'height':978,'blurHash':'eEEVKVI[R]kD-F?]I@ApoyNr~qM}X5s:NF^TR-v-oy#Xx_R.WAofI[','blurHashWidth':32}}",FALSE,,,,2025-02-26T02:03:12.467Z,2025-06-03T03:24:49.188Z
126,Justice,The Pavilion at Toyota Music Factory,"300 W Las Colinas Blvd., Irving, TX 75039, USA",2025-03-06T00:30:00.000Z,,,,,,,2025-02-26T01:57:29.003Z,2025-02-26T01:57:29.003Z
125,Steller Here & Now Tour,Vulcan Gas Company,"418 E 6th St, Austin, TX 78701, USA",2025-05-18T03:00:00.000Z,2025-05-18T07:00:00.000Z,,,,,,2025-02-26T01:55:09.541Z,2025-02-26T01:55:09.541Z
124,Illenium (May 3),The Concourse Project,"8509 Burleson Rd, Austin, TX 78719, USA",2025-05-04T02:00:00.000Z,2025-05-04T07:00:00.000Z,,,,,,2025-02-25T18:41:09.858Z,2025-02-26T00:54:20.664Z
123,Illenium (May 2),The Concourse Project,"8509 Burleson Rd, Austin, TX 78719, USA",2025-05-03T02:00:00.000Z,2025-05-03T07:00:00.000Z,,,,,,2025-02-25T18:40:09.911Z,2025-02-25T23:36:11.379Z
122,Kayzo Unleashed XL,The Concourse Project,"8509 Burleson Rd, Austin, TX 78719, USA",2025-05-02T02:00:00.000Z,2025-05-02T07:00:00.000Z,,,,,,2025-02-25T18:38:50.998Z,2025-02-25T18:38:50.998Z
121,Lil Texas - Need for Speed,Kingdom,"505 E 7th St, Austin, TX 78701, USA",2025-04-13T02:30:00.000Z,2025-04-13T07:00:00.000Z,,,,,,2025-02-25T18:29:26.538Z,2025-04-11T18:59:09.771Z
120,Riot Ten,The Marc,"120 E San Antonio St, San Marcos, TX 78666, USA",2025-03-23T02:00:00.000Z,2025-03-23T05:00:00.000Z,,,,,,2025-02-25T18:26:45.188Z,2025-02-25T18:26:45.188Z
119,Chris Luno,Kingdom,"505 E 7th St, Austin, TX 78701, USA",2025-03-09T04:00:00.000Z,2025-03-09T07:59:00.000Z,,,,,,2025-02-25T18:22:56.309Z,2025-03-09T17:54:26.859Z
118,Anamē - Hopes & Fears,Kingdom,"505 E 7th St, Austin, TX 78701, USA",2025-03-08T04:00:00.000Z,2025-03-08T08:00:00.000Z,,,,,,2025-02-25T18:20:43.804Z,2025-02-25T18:20:43.804Z
117,,Kingdom,"505 E 7th St, Austin, TX 78701, USA",,,,,,,,2025-02-25T18:18:53.246Z,2025-02-25T18:18:53.246Z
115,Layton Giordani,Kingdom,"505 E 7th St, Austin, TX 78701, USA",2025-03-02T04:00:00.000Z,2025-03-02T08:00:00.000Z,,,,,,2025-02-25T18:18:09.789Z,2025-02-25T18:18:09.789Z
114,SDSPresents: Control Freak | Austin,Vulcan Gas Company,"418 E 6th St, Austin, TX 78701, USA",2025-03-02T04:00:00.000Z,2025-03-02T08:00:00.000Z,,,,,,2025-02-25T18:16:34.122Z,2025-02-25T18:16:34.122Z
113,LATT3: Coffee Club + Music,Fareground Austin,"111 Congress Ave., Austin, TX 78701, USA",2025-02-23T16:00:00.000Z,2025-02-23T20:00:00.000Z,,,,,,2025-02-23T18:52:51.898Z,2025-02-25T18:03:23.714Z
112,two friends,stubbs,"801 Red River St, Austin, TX 78701, USA",2025-02-23T02:00:00.000Z,,,,,,,2025-02-22T23:40:06.866Z,2025-02-24T19:24:38.023Z
111,,Cabana Club,"5012 E 7th St, Austin, TX 78702, USA",,,,,,,,2025-02-22T21:37:37.107Z,2025-03-05T16:35:55.343Z
110,512 Coffee Club,Cabana Club,"5012 E 7th St, Austin, TX 78702, USA",,,,FALSE,,,,2025-02-19T17:39:31.684Z,2025-03-24T21:04:30.468Z
109,Friendzone: Valentines Ep,The Courtyard,"208 W 4th St, Austin, TX 78701, USA",,,,,,,,2025-02-11T08:21:48.913Z,2025-02-22T21:35:28.880Z
108,,Tiger Lily,"400 Colorado St, Austin, TX 78701, USA",,,,,,,,2025-02-09T01:38:04.686Z,2025-02-10T18:07:00.266Z
107,The Morning Spin,W,"200 Lavaca St, Austin, TX 78701, USA",,,,,,,,2025-02-08T16:49:58.723Z,2025-02-19T19:59:52.046Z
106,First Thursday,South Congress Hotel,"1603 S Congress Ave, Austin, TX 78704, USA",,,,,,,,2025-02-06T22:50:43.602Z,2025-03-05T05:17:32.687Z
105,Marcus King - All Night,The Continental Club,"1315 S Congress Ave, Austin, TX 78704, USA",2025-02-13T04:00:00.000Z,,,,,,,2025-02-06T17:33:26.969Z,2025-02-07T20:30:39.653Z
104,,Powder Room,"301 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-02-05T21:52:20.501Z,2025-02-06T15:32:21.050Z
103,John Summit ,Moody Amphitheater ,"1401 Trinity St, Austin, TX 78701, USA",2025-03-16T00:00:00.000Z,,,,,,,2025-02-05T21:52:01.385Z,2025-02-05T21:52:01.385Z
102,,Equinox,"1007 S Congress Ave Ste 100, Austin, TX 78704, USA",,,,,,,,2025-02-03T23:07:59.912Z,2025-02-05T19:25:08.188Z
101,,Soho House,"1011 S Congress Ave Building 2, Suite 100, Austin, TX 78704, USA",,,,,,,,2025-02-03T23:07:36.545Z,2025-02-24T00:43:51.560Z
100,,Kingdom,"505 E 7th St, Austin, TX 78701, USA",,,,,,,,2025-02-02T05:17:00.500Z,2025-02-02T05:17:13.255Z
99,,devils may care,"604 1/2 San Antonio St, Austin, TX 78701, USA",,,,,,,,2025-02-01T06:12:31.888Z,2025-02-02T04:42:57.799Z
98,,Space Cowboy,"1917 E 7th St, Austin, TX 78702, USA",,,"{'url':'e8c8788fbf5a5bc8b807358a6d45b9f74441d88f4477d7743c30c7183f800316.png','size':1452694,'width':834,'height':756,'filename':'Screenshot 2025-01-28 at 4.42.33 PM.png','metadata':{'width':834,'height':756,'blurHash':'eKD+JDS#NH%2xabWNGxZxaWB-:xDNHtQj]~Vo}of%1f5%LniWBW=NH','blurHashWidth':32}}",,,,,2025-01-05T04:35:46.448Z,2025-01-28T22:46:02.976Z
97,,Lazarus Brewing Company,"1902 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:35:27.445Z,2025-01-05T04:35:27.445Z
96,,Gin Bar,"1813 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:35:00.238Z,2025-01-08T21:50:40.163Z
95,,Daydreamer,"1708 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:34:45.252Z,2025-01-05T04:34:45.252Z
94,,Zilker Brewing Company,"1701 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:34:34.238Z,2025-01-05T04:34:34.238Z
93,,Lefty's Brick Bar,"1813 C E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:34:05.451Z,2025-01-05T04:34:05.451Z
92,,Whisler's,"1816 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:33:05.679Z,2025-01-05T04:33:05.679Z
91,,Yellow Jacket Social Club,"1704 E 5th St., Austin, TX 78702, USA",,,,,,,,2025-01-05T04:32:45.240Z,2025-01-05T04:32:45.240Z
90,,The Liberty,"1618 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:32:16.430Z,2025-01-05T04:32:16.430Z
89,,Shangri-La,"1016 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:31:45.634Z,2025-01-05T04:31:45.634Z
88,,East Austin Hotel,"1108 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:31:15.763Z,2025-01-05T04:31:15.763Z
87,,Violet Crown Social Club,"1111 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:31:01.293Z,2025-01-05T04:31:01.293Z
86,,Uptown Sports Club,"1200 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:30:38.748Z,2025-01-05T04:30:38.748Z
85,,Inn Cahoots,"1221 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:29:40.652Z,2025-01-05T04:29:40.652Z
84,,Cantina El Milamores,"602 Onion St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:29:08.617Z,2025-01-05T04:29:08.617Z
83,,Low Down Lounge,"1412 E 6th St #3304, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:28:33.605Z,2025-01-05T04:28:33.605Z
82,,Hotel Vegas,"1502 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:28:02.736Z,2025-01-05T04:28:02.736Z
81,,LoLo,"1504 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:27:49.257Z,2025-01-05T04:27:49.257Z
80,,The Volstead,"1500 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:27:32.488Z,2025-01-05T04:27:32.488Z
79,,Latchkey,"1308 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:27:06.819Z,2025-01-05T04:27:06.819Z
78,,The Lucky Duck,"1300 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:26:34.134Z,2025-01-05T04:26:34.134Z
77,,IYKYK,"1221 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:26:15.559Z,2025-01-05T04:26:15.559Z
76,,Milonga Room,"1201 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:25:51.094Z,2025-01-05T04:25:51.094Z
75,,Austin Garden & Studio ,"1209 E 6th St, Austin, TX 78702, USA",,,,,,,,2025-01-05T04:25:37.844Z,2025-01-05T04:25:37.844Z
74,,Black Sheep,"2108 S Lamar Blvd, Austin, TX 78704, USA",,,,,,,,2025-01-05T03:10:34.551Z,2025-01-05T03:39:09.779Z
73,,Punch Bowl Social,"522 Congress Ave., Austin, TX 78701, USA",,,,,,,,2025-01-03T06:44:38.202Z,2025-01-05T03:02:42.614Z
72,,The Roosevelt Room,"307 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:42:17.151Z,2025-01-05T02:40:18.957Z
71,,Powder Room,"301 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:41:14.680Z,2025-01-03T06:41:14.680Z
70,,Hotel Zaza,"400 Lavaca St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:40:48.723Z,2025-01-03T06:40:48.723Z
69,,Group Therapy,"400 Lavaca St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:40:24.221Z,2025-01-03T06:40:24.221Z
68,,The Grove,"800 W 6th St #100, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:38:23.299Z,2025-01-03T06:38:23.299Z
67,,Wu Chow,"IBC Bank Plaza, 500 W 5th St #168, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:37:56.324Z,2025-01-03T06:37:56.324Z
66,,Gold's Gym,"115 E 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:36:54.679Z,2025-01-03T06:36:54.679Z
65,,Cava,"515 Congress Ave., Austin, TX 78701, USA",,,,,,,,2025-01-03T06:33:59.813Z,2025-01-03T06:33:59.813Z
64,,El Cockfight,"121 E 5th St., Austin, TX 78701, USA",,,,,,,,2025-01-03T06:22:47.208Z,2025-01-03T06:22:47.208Z
63,,One Taco,"402 Brazos St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:22:25.787Z,2025-01-03T06:22:25.787Z
62,,Houndstooth,"401 Congress Ave. #100c, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:19:44.874Z,2025-01-03T06:19:44.874Z
61,,Soul Cycle,"401 Congress Ave., Austin, TX 78701, USA",,,,,,,,2025-01-03T06:19:30.643Z,2025-01-03T06:19:30.643Z
60,,Modern Market Eatery,"401 Congress Ave., Austin, TX 78701, USA",,,,,,,,2025-01-03T06:19:14.838Z,2025-01-03T06:19:14.838Z
59,,Shiners Saloon,"422 Congress Ave. D, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:18:44.203Z,2025-01-03T06:18:44.203Z
58,,Velvet Taco,"522 Congress Ave. Suite 100, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:17:28.878Z,2025-01-03T06:17:28.878Z
57,,Ruth's Chris Steakhouse,"107 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:16:03.028Z,2025-01-03T06:16:03.028Z
56,,Sushi Roku,"405 Colorado St Suite 100, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:14:27.107Z,2025-01-03T06:14:27.107Z
55,,Speakeasy,"412 Congress Ave. D, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:14:07.834Z,2025-01-03T06:14:07.834Z
54,,Summit,"120 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:13:40.656Z,2025-01-03T06:13:40.656Z
53,,Lonesome Dove,"123 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:13:22.396Z,2025-01-03T06:13:22.396Z
52,,Comedor,"501 Colorado St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:12:48.463Z,2025-01-03T06:12:48.463Z
51,,Garage,"503 Colorado St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:12:37.116Z,2025-01-03T06:12:37.116Z
50,,The Iron Bear,"301 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:12:01.922Z,2025-01-03T06:12:01.922Z
48,,The Eleanor,"307 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:06:59.745Z,2025-01-03T06:06:59.745Z
47,,Fix Southern House,"500 W 5th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:06:47.248Z,2025-01-03T06:06:47.248Z
46,,Wu Chow,"IBC Bank Plaza, 500 W 5th St #168, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:05:24.388Z,2025-01-03T06:05:24.388Z
45,,TenTen,"501 W 6th St #100, Austin, TX 78701, USA",,,,,,,,2025-01-03T06:04:08.813Z,2025-01-03T06:04:08.813Z
44,,Bull and Bowl,"501 W 6th St #200, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:58:42.238Z,2025-01-03T05:58:42.238Z
43,,Mayfair,"501 W 6th St Ste. 300, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:56:22.292Z,2025-01-03T05:56:22.292Z
42,,Devil May Care,"500 W 6th St Suite 100, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:55:56.207Z,2025-01-03T05:55:56.207Z
41,,Little Woodrows,"520 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:53:52.355Z,2025-01-03T05:53:52.355Z
40,,Sammies,"807 W 6th St, Austin, TX 78703, USA",,,,,,,,2025-01-03T05:48:42.752Z,2025-01-03T05:48:42.752Z
39,,Ranch 616,"616 Nueces St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:48:08.052Z,2025-01-03T05:48:08.052Z
38,,Cats Pajamas,"610 Nueces St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:47:50.932Z,2025-01-03T05:47:50.932Z
37,,Wiggle Room,"612 Nueces St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:47:26.808Z,2025-01-03T05:47:26.808Z
36,,Beez Kneew,"610 Nueces St Suite 100, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:47:11.121Z,2025-01-03T05:47:11.121Z
35,,Star Bar,"600 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:46:41.218Z,2025-01-03T05:46:41.218Z
34,,Verbena,"612 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:46:19.268Z,2025-01-03T05:46:19.268Z
33,,Pop,"620 W 6th St #1, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:45:57.151Z,2025-01-03T05:45:57.151Z
32,,Rio,"601 Rio Grande St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:41:33.118Z,2025-01-03T05:41:33.118Z
31,,Parlor & Yard,"601 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:36:48.124Z,2025-01-03T05:36:48.124Z
30,,The Rustic,"613 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:31:02.415Z,2025-01-03T05:31:02.415Z
29,,Dirty Bills,"511 Rio Grande St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:28:07.277Z,2025-01-03T05:28:07.277Z
28,,Key Bar,"617 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:21:10.085Z,2025-01-03T05:21:10.085Z
27,,Whiskey Tango Foxtrot,"701 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:19:35.897Z,2025-01-03T05:19:35.897Z
26,,Bufords,"700 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:18:31.970Z,2025-01-03T05:18:31.970Z
25,,Astoria Curiosities,"702 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:11:43.821Z,2025-01-03T05:11:43.821Z
24,,Concrete Cowboy,"719 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:09:27.764Z,2025-01-03T05:09:27.764Z
23,,Wyld Bar,"706 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:08:22.200Z,2025-01-03T05:08:22.200Z
22,,The Ranch,"710 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:07:52.584Z,2025-01-03T05:07:52.584Z
21,,The Dogwood,"715 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T05:01:25.505Z,2025-01-03T05:01:25.505Z
20,,Green Light Social,"720 W 6th St, Austin, TX 78701, USA",,,,,,,,2025-01-03T04:54:22.151Z,2025-01-03T05:04:17.933Z
